UserID,MovieID,Rating,Genre,ReleaseYear,Timestamp
52,12,2,Drama,2016,2023-12-18
93,26,1,Drama,2020,2023-11-17
15,16,4,Romance,2011,2022-02-16
72,37,3,Drama,2024,2020-10-02
61,22,2,Sci-Fi,2015,2023-09-22
21,29,1,Action,2023,2020-11-18
83,14,5,Drama,2011,2024-12-02
87,28,4,Drama,2014,2022-11-25
75,5,2,Romance,2024,2023-07-12
75,47,2,Action,2009,2021-07-20
88,49,3,Comedy,2024,2020-03-04
100,30,3,Sci-Fi,2006,2022-08-23
24,46,5,Comedy,2019,2021-08-13
3,5,5,Action,2004,2022-12-31
22,12,1,Sci-Fi,2000,2021-06-23
53,16,1,Comedy,2016,2022-07-19
2,26,5,Comedy,2002,2021-04-27
88,26,5,Action,2012,2020-04-25
30,48,4,Comedy,2013,2021-04-27
38,21,3,Sci-Fi,2023,2022-10-30
2,39,1,Comedy,2017,2021-09-19
64,36,3,Sci-Fi,2003,2021-05-09
60,33,3,Drama,2017,2022-10-26
21,30,5,Comedy,2004,2023-06-24
33,37,4,Romance,2024,2024-10-02
76,23,2,Sci-Fi,2015,2023-10-29
58,10,4,Romance,2000,2020-05-31
22,5,4,Action,2020,2023-12-13
89,36,3,Drama,2013,2021-01-09
49,34,4,Drama,2014,2022-07-17
91,31,1,Drama,2008,2021-02-28
59,10,3,Romance,2014,2022-06-20
42,19,1,Comedy,2016,2023-07-27
92,32,2,Action,2024,2020-07-31
60,1,3,Sci-Fi,2023,2020-06-07
80,5,2,Comedy,2003,2024-07-05
15,45,3,Romance,2011,2021-09-14
62,4,5,Romance,2025,2021-05-10
62,16,4,Sci-Fi,2004,2023-08-02
47,24,5,Action,2004,2020-06-30
62,16,2,Sci-Fi,2010,2020-02-09
51,2,4,Drama,2005,2023-02-06
55,49,3,Action,2006,2023-02-23
64,28,4,Romance,2023,2021-02-07
3,32,1,Romance,2013,2021-08-10
51,27,4,Sci-Fi,2023,2023-01-22
7,20,1,Comedy,2010,2021-09-09
21,24,4,Comedy,2012,2022-03-08
73,12,1,Romance,2001,2024-01-04
39,50,2,Action,2024,2021-12-21
18,35,5,Action,2006,2022-10-26
4,33,3,Action,2019,2021-10-10
89,33,4,Romance,2003,2023-04-13
60,43,5,Sci-Fi,2007,2024-02-17
14,37,3,Action,2019,2021-06-02
9,12,3,Romance,2021,2024-05-06
90,3,1,Action,2020,2022-03-22
53,1,2,Comedy,2018,2020-05-23
2,33,2,Comedy,2012,2021-09-09
84,40,5,Romance,2013,2022-09-29
92,10,2,Action,2009,2020-05-23
60,43,4,Drama,2010,2024-12-09
71,44,2,Romance,2001,2020-02-24
44,29,5,Sci-Fi,2024,2023-01-17
8,13,2,Comedy,2025,2020-04-07
47,12,4,Sci-Fi,2008,2020-07-19
35,31,1,Comedy,2016,2023-03-03
78,46,5,Sci-Fi,2025,2020-12-12
81,2,1,Sci-Fi,2002,2021-08-07
36,50,1,Drama,2023,2024-01-17
50,35,1,Romance,2005,2021-02-20
4,23,3,Romance,2004,2020-04-05
2,17,3,Action,2004,2021-12-30
6,26,1,Comedy,2021,2024-09-01
54,8,5,Comedy,2014,2020-09-27
4,29,4,Drama,2022,2024-11-21
54,26,4,Action,2016,2024-08-23
93,10,2,Sci-Fi,2008,2022-03-09
63,26,5,Action,2002,2021-06-26
18,34,3,Comedy,2019,2023-04-12
90,41,1,Comedy,2025,2023-07-24
44,7,2,Action,2016,2020-11-23
34,4,4,Comedy,2009,2022-12-19
74,50,3,Action,2002,2024-02-15
62,45,3,Sci-Fi,2017,2024-08-30
100,11,1,Action,2017,2024-05-11
14,29,4,Sci-Fi,2016,2024-07-08
95,36,5,Romance,2023,2020-08-03
48,25,3,Romance,2002,2021-08-22
15,21,1,Drama,2002,2024-08-29
72,36,5,Sci-Fi,2005,2024-01-03
78,10,4,Action,2012,2020-01-09
87,37,3,Romance,2023,2021-09-12
62,9,5,Comedy,2014,2021-07-20
40,24,5,Action,2024,2021-11-24
85,35,5,Drama,2008,2021-09-17
80,49,3,Comedy,2003,2021-07-05
82,35,3,Action,2013,2023-06-30
53,48,2,Comedy,2004,2021-09-10
24,36,4,Comedy,2001,2020-10-25
26,18,1,Romance,2010,2022-07-11
89,49,5,Drama,2008,2023-04-20
60,39,2,Romance,2023,2023-01-12
41,32,1,Sci-Fi,2002,2024-05-04
29,24,2,Action,2008,2020-08-08
15,23,3,Romance,2002,2021-03-17
45,32,5,Comedy,2024,2020-07-02
65,37,1,Action,2001,2022-06-03
89,12,1,Action,2011,2022-05-27
71,49,1,Comedy,2009,2023-11-03
9,13,1,Sci-Fi,2008,2021-10-15
88,23,1,Drama,2014,2024-01-09
1,25,2,Romance,2007,2024-02-06
8,35,5,Comedy,2024,2020-09-02
88,41,3,Drama,2004,2021-12-04
63,30,3,Romance,2010,2022-04-26
11,17,3,Action,2001,2023-01-18
81,49,3,Action,2023,2024-11-05
8,20,2,Romance,2014,2023-05-16
35,48,4,Drama,2005,2020-02-11
35,25,5,Sci-Fi,2007,2023-08-18
33,22,1,Romance,2004,2024-02-03
5,13,4,Romance,2015,2022-09-22
41,19,3,Comedy,2025,2021-03-03
28,49,4,Action,2017,2024-06-06
7,36,5,Romance,2005,2024-07-19
73,12,1,Action,2004,2022-11-14
72,41,1,Romance,2015,2022-03-09
12,19,5,Action,2012,2024-05-05
34,12,5,Sci-Fi,2004,2023-03-25
33,9,3,Drama,2012,2024-10-28
48,7,1,Action,2016,2022-03-08
23,28,4,Action,2017,2021-08-26
62,14,2,Drama,2007,2023-03-12
88,31,2,Action,2012,2022-01-12
37,19,5,Comedy,2018,2022-02-01
99,47,3,Action,2025,2023-03-08
44,16,2,Comedy,2002,2021-05-16
86,5,1,Drama,2023,2024-12-28
91,35,5,Drama,2007,2022-10-29
35,12,4,Comedy,2001,2021-11-20
65,25,5,Sci-Fi,2007,2020-06-22
99,21,4,Romance,2012,2020-09-21
47,36,5,Drama,2012,2022-04-29
78,23,5,Action,2000,2023-08-03
3,16,5,Sci-Fi,2005,2024-05-25
1,39,4,Action,2023,2023-03-02
5,45,4,Sci-Fi,2018,2022-07-28
90,42,5,Drama,2015,2021-08-21
14,39,2,Romance,2007,2021-09-27
27,14,3,Action,2000,2024-02-13
9,31,3,Sci-Fi,2015,2023-11-21
79,5,3,Comedy,2008,2023-02-07
15,35,4,Comedy,2012,2023-12-31
90,23,4,Comedy,2010,2021-10-14
42,29,2,Romance,2012,2020-05-10
77,43,3,Sci-Fi,2024,2024-11-01
51,11,3,Action,2020,2023-06-15
63,18,5,Drama,2009,2021-07-03
96,47,4,Sci-Fi,2003,2022-09-26
52,12,3,Drama,2005,2022-11-09
96,9,2,Action,2006,2023-03-23
4,10,2,Sci-Fi,2004,2022-12-09
94,44,3,Action,2010,2022-05-20
23,17,4,Comedy,2012,2020-03-30
15,38,2,Sci-Fi,2025,2020-09-03
43,7,5,Sci-Fi,2024,2023-10-31
29,46,2,Romance,2018,2024-12-16
36,13,1,Sci-Fi,2022,2021-09-21
13,40,1,Sci-Fi,2009,2021-06-02
32,42,4,Comedy,2009,2020-09-19
71,9,3,Romance,2010,2021-07-24
59,50,4,Romance,2020,2020-05-19
86,27,4,Action,2006,2023-08-24
28,2,4,Drama,2017,2024-03-31
66,5,4,Drama,2003,2022-11-04
42,29,5,Romance,2001,2022-06-15
45,37,5,Comedy,2013,2020-09-19
62,38,2,Comedy,2012,2024-06-18
57,19,1,Sci-Fi,2011,2020-09-14
6,8,4,Sci-Fi,2006,2022-12-10
28,48,2,Comedy,2001,2023-07-27
28,45,1,Sci-Fi,2012,2021-01-27
44,1,3,Romance,2013,2020-04-25
84,22,5,Sci-Fi,2016,2020-08-23
30,17,1,Sci-Fi,2008,2024-07-01
62,7,3,Comedy,2016,2020-03-11
75,25,1,Drama,2007,2021-03-16
92,45,5,Sci-Fi,2001,2023-03-03
89,4,5,Comedy,2023,2021-02-18
62,36,2,Action,2012,2022-07-03
97,6,4,Romance,2002,2020-02-18
1,31,1,Romance,2015,2022-06-27
27,19,1,Comedy,2005,2020-04-12
62,44,3,Comedy,2018,2024-12-11
77,39,5,Sci-Fi,2006,2020-11-04
3,27,1,Romance,2009,2023-06-11
70,10,5,Drama,2008,2022-05-29
72,26,1,Romance,2001,2024-10-14
27,19,2,Drama,2014,2021-03-14
9,39,4,Drama,2004,2021-02-04
62,3,1,Drama,2021,2022-06-29
37,45,5,Action,2003,2023-04-03
97,13,2,Sci-Fi,2019,2022-12-06
51,50,1,Drama,2003,2022-05-08
44,28,3,Action,2017,2021-04-13
24,20,4,Drama,2003,2023-08-12
79,28,1,Sci-Fi,2016,2022-07-06
59,8,2,Comedy,2011,2021-03-27
32,41,3,Romance,2021,2020-02-18
96,39,2,Drama,2016,2023-03-12
88,1,2,Drama,2009,2020-03-25
52,3,3,Action,2021,2021-04-14
62,13,2,Action,2000,2023-02-02
58,28,3,Action,2021,2022-10-01
52,49,1,Romance,2025,2020-02-10
12,25,3,Action,2023,2021-01-12
39,33,3,Romance,2017,2021-10-23
2,38,4,Sci-Fi,2017,2024-10-04
3,6,3,Action,2013,2024-11-28
56,44,3,Action,2014,2021-06-05
81,45,1,Comedy,2011,2023-02-12
59,32,4,Romance,2003,2024-12-07
2,45,5,Action,2002,2021-10-14
2,47,1,Romance,2019,2024-10-19
92,21,1,Drama,2011,2024-05-11
54,16,5,Sci-Fi,2006,2022-04-12
87,21,3,Comedy,2010,2023-05-17
96,11,2,Romance,2000,2020-07-23
97,37,4,Romance,2005,2023-12-16
1,36,2,Sci-Fi,2014,2021-08-17
19,35,5,Drama,2014,2023-01-27
2,19,1,Action,2018,2022-07-11
53,20,1,Comedy,2010,2024-03-20
44,18,4,Action,2025,2021-03-02
90,47,1,Sci-Fi,2022,2022-10-25
32,41,1,Drama,2025,2021-07-07
70,49,4,Action,2001,2023-06-09
32,14,4,Sci-Fi,2013,2021-08-08
68,15,5,Sci-Fi,2001,2021-05-29
55,31,1,Sci-Fi,2003,2023-08-19
75,1,1,Comedy,2016,2021-06-01
56,3,5,Sci-Fi,2002,2022-08-17
17,16,3,Comedy,2012,2024-11-01
38,23,3,Comedy,2008,2020-09-20
24,11,3,Action,2006,2024-03-25
69,12,5,Comedy,2014,2023-03-01
98,10,1,Comedy,2022,2023-12-13
70,32,5,Sci-Fi,2010,2023-12-01
86,16,5,Comedy,2019,2023-01-12
11,8,3,Drama,2001,2020-02-19
16,38,2,Action,2014,2023-04-07
97,12,1,Comedy,2013,2022-09-05
73,24,3,Sci-Fi,2019,2020-12-16
59,28,2,Sci-Fi,2021,2023-01-03
70,8,2,Drama,2010,2024-03-01
80,28,4,Sci-Fi,2002,2020-03-23
93,36,1,Action,2016,2020-11-01
3,26,2,Drama,2011,2022-10-17
20,8,3,Action,2023,2020-09-26
59,50,4,Drama,2020,2020-07-30
36,28,1,Comedy,2014,2021-11-17
19,28,5,Action,2015,2024-05-06
90,37,3,Action,2004,2024-10-09
67,41,2,Romance,2019,2023-10-07
19,36,2,Sci-Fi,2005,2022-05-26
20,27,3,Comedy,2018,2024-09-12
96,17,2,Comedy,2024,2022-08-02
71,9,4,Action,2004,2022-06-30
52,33,1,Romance,2002,2024-12-05
33,20,4,Sci-Fi,2000,2021-05-08
40,13,2,Romance,2025,2024-01-30
39,28,5,Drama,2005,2024-06-02
82,48,1,Comedy,2014,2021-11-11
1,29,1,Romance,2001,2022-03-02
11,13,3,Drama,2002,2024-11-08
92,46,3,Drama,2016,2022-05-08
57,35,5,Action,2024,2024-03-10
89,6,1,Drama,2023,2024-10-13
50,18,5,Romance,2011,2021-07-01
23,5,3,Drama,2017,2020-01-02
31,47,3,Sci-Fi,2014,2021-04-01
94,25,1,Action,2011,2022-09-08
42,2,4,Drama,2015,2024-04-15
99,10,2,Action,2007,2023-10-09
7,30,3,Comedy,2013,2023-10-09
16,50,3,Sci-Fi,2024,2022-10-25
90,45,4,Drama,2016,2020-10-06
60,5,4,Comedy,2020,2024-08-29
2,33,5,Comedy,2007,2021-07-13
1,1,5,Romance,2014,2023-04-11
48,18,2,Drama,2013,2020-03-23
12,32,2,Action,2017,2020-02-25
69,47,1,Drama,2019,2024-05-08
37,49,5,Comedy,2006,2024-12-27
32,11,3,Action,2002,2022-07-06
9,21,5,Action,2011,2022-08-30
99,26,3,Action,2020,2023-10-20
19,25,4,Romance,2023,2023-08-30
48,22,5,Sci-Fi,2025,2020-11-30
80,27,4,Action,2002,2021-03-13
3,49,2,Romance,2019,2021-08-08
20,13,2,Action,2013,2023-12-21
24,33,1,Drama,2014,2021-02-05
54,34,5,Comedy,2024,2023-10-19
33,41,4,Drama,2013,2022-09-20
24,35,3,Action,2006,2023-11-29
75,1,2,Romance,2016,2023-06-19
72,21,2,Comedy,2011,2021-04-19
36,48,3,Comedy,2019,2023-04-14
38,6,4,Action,2003,2024-11-27
84,28,4,Drama,2008,2024-04-09
99,17,5,Drama,2005,2024-11-23
89,5,5,Sci-Fi,2015,2024-08-17
99,31,1,Drama,2024,2023-12-05
25,5,2,Action,2021,2022-09-24
93,38,5,Drama,2021,2020-08-29
18,3,4,Comedy,2020,2020-11-12
82,23,3,Comedy,2020,2020-01-10
66,37,4,Comedy,2001,2022-08-17
54,37,2,Action,2023,2020-07-24
35,10,4,Action,2007,2021-07-02
80,10,1,Drama,2010,2020-12-08
61,19,2,Romance,2012,2023-09-23
41,17,3,Sci-Fi,2016,2023-12-12
100,21,1,Action,2007,2023-04-13
33,14,2,Action,2020,2021-10-13
68,9,3,Sci-Fi,2017,2024-06-28
33,46,1,Drama,2017,2024-11-18
14,1,1,Sci-Fi,2013,2024-07-10
21,45,2,Sci-Fi,2014,2020-10-11
48,13,5,Romance,2005,2023-12-20
20,4,1,Sci-Fi,2010,2021-02-12
8,1,1,Sci-Fi,2012,2021-09-09
7,49,3,Action,2024,2023-08-10
67,40,4,Drama,2000,2021-09-25
17,32,2,Drama,2005,2021-11-01
33,34,2,Drama,2008,2024-02-09
48,28,5,Drama,2007,2023-10-14
76,31,5,Action,2010,2023-09-17
59,8,2,Romance,2021,2024-10-19
86,39,5,Romance,2018,2020-06-08
22,26,3,Drama,2023,2021-12-07
30,34,2,Action,2008,2020-11-15
38,3,5,Comedy,2016,2022-12-11
51,50,2,Sci-Fi,2011,2023-06-08
54,12,4,Romance,2024,2023-07-23
8,1,1,Drama,2013,2024-02-06
27,44,2,Drama,2014,2020-08-09
27,5,1,Romance,2015,2021-06-20
98,30,5,Sci-Fi,2021,2020-01-29
21,30,1,Sci-Fi,2021,2021-04-08
30,17,2,Action,2019,2021-07-28
97,48,4,Sci-Fi,2000,2023-08-23
28,47,5,Action,2009,2024-11-06
64,23,2,Comedy,2007,2021-05-29
97,15,5,Romance,2017,2020-11-04
69,37,3,Romance,2000,2021-09-29
61,21,1,Action,2001,2024-03-03
48,14,3,Sci-Fi,2000,2021-08-25
19,2,2,Action,2000,2023-10-11
4,11,4,Action,2008,2022-07-15
35,39,5,Drama,2012,2023-09-29
64,38,1,Comedy,2000,2022-02-26
49,34,5,Sci-Fi,2012,2023-09-30
17,38,2,Romance,2019,2020-09-25
44,50,5,Romance,2025,2021-02-23
92,34,1,Comedy,2021,2022-01-22
30,18,2,Comedy,2006,2024-04-28
93,30,5,Sci-Fi,2001,2021-11-07
46,15,4,Sci-Fi,2005,2023-12-13
6,27,2,Drama,2006,2020-03-12
99,34,2,Comedy,2025,2024-08-21
37,38,4,Action,2013,2022-03-24
24,33,3,Action,2025,2021-07-11
93,24,1,Romance,2017,2024-02-11
46,15,3,Drama,2014,2023-05-06
53,30,5,Romance,2001,2021-06-30
95,42,4,Romance,2009,2024-12-03
99,17,3,Action,2022,2022-05-27
60,5,2,Sci-Fi,2011,2021-05-10
97,29,5,Romance,2016,2020-09-24
63,4,5,Comedy,2007,2021-12-22
85,10,3,Comedy,2010,2023-02-20
32,17,3,Drama,2002,2023-03-18
87,10,4,Action,2005,2020-06-04
33,17,1,Romance,2008,2023-04-18
67,20,3,Comedy,2005,2020-03-26
18,24,3,Comedy,2008,2020-09-09
25,5,2,Romance,2006,2020-01-23
95,34,5,Drama,2008,2020-11-09
54,6,1,Sci-Fi,2017,2023-12-13
58,2,2,Drama,2011,2022-02-01
67,13,4,Sci-Fi,2007,2024-09-27
46,43,4,Drama,2007,2020-03-02
24,43,3,Drama,2017,2024-05-16
32,48,3,Drama,2019,2021-03-13
47,11,4,Action,2014,2024-11-15
86,47,3,Romance,2006,2023-09-14
23,23,1,Romance,2010,2022-09-01
66,16,3,Comedy,2019,2022-05-24
27,31,5,Sci-Fi,2015,2022-03-06
2,11,3,Sci-Fi,2003,2023-11-01
90,16,2,Romance,2005,2024-02-14
17,8,1,Romance,2025,2022-07-20
33,4,2,Action,2021,2021-03-31
9,40,2,Drama,2025,2022-07-10
43,4,5,Action,2002,2024-08-08
48,25,1,Comedy,2008,2020-05-21
39,3,1,Comedy,2009,2021-01-01
93,32,1,Romance,2013,2024-10-31
42,3,1,Romance,2010,2023-02-17
26,27,1,Drama,2017,2024-03-10
99,29,5,Romance,2021,2022-05-12
50,32,3,Comedy,2011,2020-07-29
25,50,2,Drama,2022,2023-10-06
24,19,1,Action,2011,2022-10-27
13,21,3,Drama,2012,2023-11-16
60,5,3,Action,2024,2022-05-09
7,18,2,Action,2012,2022-10-02
57,28,5,Comedy,2018,2020-10-20
36,42,4,Sci-Fi,2025,2022-02-26
45,22,4,Drama,2018,2020-11-29
20,21,3,Drama,2022,2022-07-11
65,6,2,Comedy,2013,2023-12-13
8,1,4,Drama,2003,2022-10-26
16,5,3,Drama,2012,2022-01-31
14,41,5,Action,2007,2020-03-10
76,12,4,Sci-Fi,2022,2023-02-04
87,26,3,Romance,2020,2022-03-13
15,46,3,Romance,2022,2022-07-28
92,34,1,Sci-Fi,2018,2022-02-27
98,49,5,Drama,2011,2022-04-28
66,14,1,Sci-Fi,2017,2022-11-16
32,26,2,Comedy,2005,2021-05-31
87,45,1,Comedy,2017,2022-03-25
63,27,1,Drama,2018,2024-04-22
86,9,4,Drama,2021,2024-02-05
51,26,3,Action,2004,2020-08-02
25,47,5,Drama,2023,2023-07-06
58,22,1,Sci-Fi,2008,2021-03-15
63,47,5,Comedy,2002,2024-10-21
62,30,1,Comedy,2009,2020-02-10
22,43,2,Drama,2018,2022-08-19
58,48,1,Comedy,2002,2024-08-30
58,17,4,Action,2021,2023-11-12
86,26,3,Sci-Fi,2014,2022-04-01
49,36,2,Action,2000,2023-10-22
52,1,1,Sci-Fi,2006,2023-03-15
42,8,5,Drama,2011,2021-05-22
70,49,2,Action,2016,2021-06-07
15,35,2,Sci-Fi,2020,2022-09-01
54,15,1,Sci-Fi,2025,2022-05-09
60,47,2,Drama,2023,2021-11-22
97,22,5,Sci-Fi,2019,2020-10-31
8,14,2,Romance,2004,2023-06-01
53,26,5,Sci-Fi,2003,2022-09-24
60,28,1,Action,2011,2021-07-04
5,23,3,Comedy,2019,2024-06-10
68,14,2,Romance,2023,2022-12-15
6,24,3,Action,2017,2021-03-01
96,2,5,Comedy,2016,2021-04-23
94,45,2,Drama,2018,2021-04-27
47,26,4,Comedy,2008,2021-05-02
99,14,3,Action,2003,2022-09-20
55,7,2,Action,2025,2020-09-08
40,3,3,Action,2020,2020-01-15
52,47,2,Romance,2001,2022-05-12
16,23,1,Drama,2003,2024-04-09
13,46,3,Action,2001,2021-04-04
30,43,4,Romance,2014,2024-08-15
19,47,4,Romance,2001,2021-07-03
17,45,5,Drama,2003,2021-05-07
63,18,2,Sci-Fi,2005,2020-11-10
19,38,3,Romance,2006,2022-05-03
92,35,5,Action,2009,2021-11-12
58,15,3,Drama,2018,2020-10-24
55,25,2,Drama,2018,2021-04-11
90,37,4,Romance,2025,2021-07-30
90,28,1,Action,2021,2024-01-23
62,10,4,Sci-Fi,2011,2022-05-21
23,39,5,Action,2002,2022-08-03
9,17,1,Action,2012,2024-07-11
12,39,5,Comedy,2017,2024-05-31
1,22,2,Comedy,2007,2022-08-29
58,26,1,Drama,2020,2023-11-30
1,44,5,Drama,2014,2023-03-20
34,25,2,Sci-Fi,2000,2021-03-06
96,17,4,Comedy,2002,2023-06-23
48,13,2,Action,2025,2022-06-04
89,20,3,Action,2007,2021-12-12
1,25,2,Drama,2003,2020-06-03
16,4,2,Drama,2015,2020-07-01
61,10,3,Comedy,2022,2021-09-15
64,3,5,Action,2009,2024-12-23
63,41,5,Drama,2011,2020-08-29
69,45,2,Romance,2013,2022-08-14
22,18,3,Drama,2013,2020-07-09
93,47,3,Romance,2001,2022-06-20
67,36,4,Comedy,2022,2020-07-31
